,pid,stimulus_number,coordinates,current_time,current_time1,geometry,-----------.1,Breadth-first.1,BFS.1,is.1,equivalent.1,which.1,type.1,traversal.1,in.1,trees.1,question,code,choices
0,37,8,"{'x': 1038.4688942833523, 'y': 289.6699812015407, 'elapsedTime': 1478.5}",764724191468,701054991,POINT (0.5408692157725793 0.2682129455569821),,,,,,,,,,,1,1,
0,37,8,"{'x': 1038.4688942833523, 'y': 289.6699812015407, 'elapsedTime': 1478.5}",764724208134,701071657,POINT (0.5408692157725793 0.2682129455569821),,,,,,,,,,,1,1,
0,37,8,"{'x': 1038.4688942833523, 'y': 289.6699812015407, 'elapsedTime': 1478.5}",764724224802,701088324,POINT (0.5408692157725793 0.2682129455569821),,,,,,,,,,,1,1,
0,37,8,"{'x': 1029.2866804585776, 'y': 250.87945124853954, 'elapsedTime': 1517.1000000238419}",764724241474,701104996,POINT (0.5360868127388425 0.2322957881930922),,,,,,,,,,,1,1,
0,37,8,"{'x': 1029.2866804585776, 'y': 250.87945124853954, 'elapsedTime': 1517.1000000238419}",764724258142,701121663,POINT (0.5360868127388425 0.2322957881930922),,,,,,,,,,,1,1,
0,37,8,"{'x': 932.2683266651037, 'y': 227.98906679845592, 'elapsedTime': 1554.7000000476837}",764724274809,701138330,POINT (0.4855564201380748 0.2111009877763481),,,,,,,,,,,,,
0,37,8,"{'x': 932.2683266651037, 'y': 227.98906679845592, 'elapsedTime': 1554.7000000476837}",764724291476,701154996,POINT (0.4855564201380748 0.2111009877763481),,,,,,,,,,,,,
0,37,8,"{'x': 863.9997088263382, 'y': 247.6742483585139, 'elapsedTime': 1593.3999999761581}",764724308142,701171662,POINT (0.4499998483470512 0.2293280077393647),,,,,,,,,,,,1,
0,37,8,"{'x': 863.9997088263382, 'y': 247.6742483585139, 'elapsedTime': 1593.3999999761581}",764724324811,701188330,POINT (0.4499998483470512 0.2293280077393647),,,,,,,,,,,,1,
0,37,8,"{'x': 801.9945743413075, 'y': 220.74766924671226, 'elapsedTime': 1632.2000000476837}",764724341477,701204996,POINT (0.417705507469431 0.2043959900432521),,,,,,,,,,,,,
0,37,8,"{'x': 801.9945743413075, 'y': 220.74766924671226, 'elapsedTime': 1632.2000000476837}",764724358145,701221663,POINT (0.417705507469431 0.2043959900432521),,,,,,,,,,,,,
0,37,8,"{'x': 801.9945743413075, 'y': 220.74766924671226, 'elapsedTime': 1632.2000000476837}",764724374815,701238333,POINT (0.417705507469431 0.2043959900432521),,,,,,,,,,,,,
0,37,8,"{'x': 752.82732306963, 'y': 204.07115319409542, 'elapsedTime': 1669.1000000238419}",764724391483,701255000,POINT (0.3920975640987656 0.1889547714760143),,,,,,,,,,,1,,
0,37,8,"{'x': 752.82732306963, 'y': 204.07115319409542, 'elapsedTime': 1669.1000000238419}",764724408150,701271667,POINT (0.3920975640987656 0.1889547714760143),,,,,,,,,,,1,,
0,37,8,"{'x': 752.82732306963, 'y': 204.07115319409542, 'elapsedTime': 1669.1000000238419}",764724424817,701288333,POINT (0.3920975640987656 0.1889547714760143),,,,,,,,,,,1,,
0,37,8,"{'x': 690.7976735157879, 'y': 164.4270111117442, 'elapsedTime': 1717.1000000238419}",764724441484,701305000,POINT (0.3597904549561395 0.1522472325108743),,,,,,,,,,,1,,
0,37,8,"{'x': 690.7976735157879, 'y': 164.4270111117442, 'elapsedTime': 1717.1000000238419}",764724458151,701321666,POINT (0.3597904549561395 0.1522472325108743),,,,,,,,,,,1,,
0,37,8,"{'x': 690.7976735157879, 'y': 164.4270111117442, 'elapsedTime': 1717.1000000238419}",764724474818,701338333,POINT (0.3597904549561395 0.1522472325108743),,,,,,,,,,,1,,
0,37,8,"{'x': 676.6976414753893, 'y': 151.3256477734555, 'elapsedTime': 1758.8999999761581}",764724491485,701355000,POINT (0.352446688268432 0.1401163405309773),,,,,,,,,,,1,,
0,37,8,"{'x': 676.6976414753893, 'y': 151.3256477734555, 'elapsedTime': 1758.8999999761581}",764724508159,701371673,POINT (0.352446688268432 0.1401163405309773),,,,,,,,,,,1,,
0,37,8,"{'x': 693.5175481411451, 'y': 170.24819486857695, 'elapsedTime': 1801.5}",764724524826,701388340,POINT (0.3612070563235131 0.1576372174709046),,,,,,,,,,,1,,
0,37,8,"{'x': 693.5175481411451, 'y': 170.24819486857695, 'elapsedTime': 1801.5}",764724541494,701405007,POINT (0.3612070563235131 0.1576372174709046),,,,,,,,,,,1,,
0,37,8,"{'x': 693.5175481411451, 'y': 170.24819486857695, 'elapsedTime': 1801.5}",764724558160,701421673,POINT (0.3612070563235131 0.1576372174709046),,,,,,,,,,,1,,
0,37,8,"{'x': 715.8923753453632, 'y': 163.32775469726604, 'elapsedTime': 1852.6000000238419}",764724574828,701438340,POINT (0.3728606121590434 0.1512294024974686),,,,,,,,,,,1,,
0,37,8,"{'x': 715.8923753453632, 'y': 163.32775469726604, 'elapsedTime': 1852.6000000238419}",764724591495,701455007,POINT (0.3728606121590434 0.1512294024974686),,,,,,,,,,,1,,
0,37,8,"{'x': 715.8923753453632, 'y': 163.32775469726604, 'elapsedTime': 1852.6000000238419}",764724608162,701471673,POINT (0.3728606121590434 0.1512294024974686),,,,,,,,,,,1,,
0,37,8,"{'x': 641.9545799379929, 'y': 128.3583851170916, 'elapsedTime': 1895.5}",764724624829,701488340,POINT (0.3343513437177046 0.1188503565898996),,,,,,,,,,,,,
0,37,8,"{'x': 641.9545799379929, 'y': 128.3583851170916, 'elapsedTime': 1895.5}",764724641501,701505011,POINT (0.3343513437177046 0.1188503565898996),,,,,,,,,,,,,
0,37,8,"{'x': 653.7938116357875, 'y': 119.47308033965257, 'elapsedTime': 1937.7000000476837}",764724658168,701521678,POINT (0.3405176102269726 0.1106232225367154),,,,,,,,,,,,,
0,37,8,"{'x': 653.7938116357875, 'y': 119.47308033965257, 'elapsedTime': 1937.7000000476837}",764724674835,701538344,POINT (0.3405176102269726 0.1106232225367154),,,,,,,,,,,,,
0,37,8,"{'x': 607.1230566027385, 'y': 115.42412305634488, 'elapsedTime': 1979.2000000476837}",764724691501,701555010,POINT (0.3162099253139263 0.1068741880151342),,,,,,,,,,,,,
0,37,8,"{'x': 607.1230566027385, 'y': 115.42412305634488, 'elapsedTime': 1979.2000000476837}",764724708169,701571677,POINT (0.3162099253139263 0.1068741880151342),,,,,,,,,,,,,
0,37,8,"{'x': 607.1230566027385, 'y': 115.42412305634488, 'elapsedTime': 1979.2000000476837}",764724724836,701588344,POINT (0.3162099253139263 0.1068741880151342),,,,,,,,,,,,,
0,37,8,"{'x': 619.7127105177586, 'y': 86.37436429183882, 'elapsedTime': 2015.6000000238419}",764724741504,701605011,POINT (0.3227670367279993 0.0799762632331841),,,,,,,,,,,,,
0,37,8,"{'x': 619.7127105177586, 'y': 86.37436429183882, 'elapsedTime': 2015.6000000238419}",764724758170,701621677,POINT (0.3227670367279993 0.0799762632331841),,,,,,,,,,,,,
0,37,8,"{'x': 579.2287316510102, 'y': 71.26550097699696, 'elapsedTime': 2053.899999976158}",764724774843,701638349,POINT (0.3016816310682345 0.0659865749787009),,,,,,,,,,,,,
0,37,8,"{'x': 579.2287316510102, 'y': 71.26550097699696, 'elapsedTime': 2053.899999976158}",764724791510,701655016,POINT (0.3016816310682345 0.0659865749787009),,,,,,,,,,,,,
0,37,8,"{'x': 579.2287316510102, 'y': 71.26550097699696, 'elapsedTime': 2053.899999976158}",764724808177,701671682,POINT (0.3016816310682345 0.0659865749787009),,,,,,,,,,,,,
0,37,8,"{'x': 546.9132117268507, 'y': 59.9418224097503, 'elapsedTime': 2092.5}",764724824844,701688349,POINT (0.2848506311077347 0.0555016874164355),,,,,,,,,,,,,
0,37,8,"{'x': 550.1749684170921, 'y': 57.095870614892185, 'elapsedTime': 2131.100000023842}",764724841511,701705015,POINT (0.2865494627172355 0.0528665468656409),,,,,,,,,,,,,
0,37,8,"{'x': 550.1749684170921, 'y': 57.095870614892185, 'elapsedTime': 2131.100000023842}",764724858178,701721682,POINT (0.2865494627172355 0.0528665468656409),,,,,,,,,,,,,
0,37,8,"{'x': 550.1749684170921, 'y': 57.095870614892185, 'elapsedTime': 2131.100000023842}",764724874846,701738349,POINT (0.2865494627172355 0.0528665468656409),,,,,,,,,,,,,
0,37,8,"{'x': 550.1749684170921, 'y': 57.095870614892185, 'elapsedTime': 2131.100000023842}",764724891512,701755015,POINT (0.2865494627172355 0.0528665468656409),,,,,,,,,,,,,
0,37,8,"{'x': 550.1749684170921, 'y': 57.095870614892185, 'elapsedTime': 2131.100000023842}",764724908186,701771688,POINT (0.2865494627172355 0.0528665468656409),,,,,,,,,,,,,
0,37,8,"{'x': 515.2833991332523, 'y': 102.76583811724754, 'elapsedTime': 2180.7000000476837}",764724924852,701788354,POINT (0.2683767703819022 0.0951535538122662),,,,,,,,,,,,,
0,37,8,"{'x': 515.2833991332523, 'y': 102.76583811724754, 'elapsedTime': 2180.7000000476837}",764724941518,701805020,POINT (0.2683767703819022 0.0951535538122662),,,,,,,,,,,,,
0,37,8,"{'x': 467.65590704381873, 'y': 113.07663595189076, 'elapsedTime': 2238.399999976158}",764724958187,701821688,POINT (0.2435707849186556 0.1047005888443433),,,,,,,,,,,,,
0,37,8,"{'x': 467.65590704381873, 'y': 113.07663595189076, 'elapsedTime': 2238.399999976158}",764724974853,701838354,POINT (0.2435707849186556 0.1047005888443433),,,,,,,,,,,,,
0,37,8,"{'x': 467.65590704381873, 'y': 113.07663595189076, 'elapsedTime': 2238.399999976158}",764724991521,701855021,POINT (0.2435707849186556 0.1047005888443433),,,,,,,,,,,,,
0,37,8,"{'x': 467.65590704381873, 'y': 113.07663595189076, 'elapsedTime': 2238.399999976158}",764725008187,701871687,POINT (0.2435707849186556 0.1047005888443433),,,,,,,,,,,,,
0,37,8,"{'x': 441.1296398689184, 'y': 105.96526611568078, 'elapsedTime': 2283.3000000715256}",764725024855,701888354,POINT (0.2297550207650617 0.0981159871441489),,,,,,,,,,,,,
0,37,8,"{'x': 441.1296398689184, 'y': 105.96526611568078, 'elapsedTime': 2283.3000000715256}",764725041526,701905025,POINT (0.2297550207650617 0.0981159871441489),,,,,,,,,,,,,
0,37,8,"{'x': 420.15281696163396, 'y': 122.5506017344229, 'elapsedTime': 2336.8000000715256}",764725058193,701921691,POINT (0.2188295921675177 0.1134727793837249),,,,,,,,,,,,,
0,37,8,"{'x': 420.15281696163396, 'y': 122.5506017344229, 'elapsedTime': 2336.8000000715256}",764725074860,701938358,POINT (0.2188295921675177 0.1134727793837249),,,,,,,,,,,,,
0,37,8,"{'x': 420.15281696163396, 'y': 122.5506017344229, 'elapsedTime': 2336.8000000715256}",764725091527,701955024,POINT (0.2188295921675177 0.1134727793837249),,,,,,,,,,,,,
0,37,8,"{'x': 417.2539900106224, 'y': 170.6358410431596, 'elapsedTime': 2375.5}",764725108194,701971691,POINT (0.2173197864638658 0.1579961491140366),,,,,,,,,,,1,,
0,37,8,"{'x': 417.2539900106224, 'y': 170.6358410431596, 'elapsedTime': 2375.5}",764725124862,701988358,POINT (0.2173197864638658 0.1579961491140366),,,,,,,,,,,1,,
0,37,8,"{'x': 356.88131901577924, 'y': 176.61283644652923, 'elapsedTime': 2416.3000000715256}",764725141528,702005024,POINT (0.185875686987385 0.1635304041171567),,,,,,,,,,,,,
0,37,8,"{'x': 356.88131901577924, 'y': 176.61283644652923, 'elapsedTime': 2416.3000000715256}",764725158200,702021695,POINT (0.185875686987385 0.1635304041171567),,,,,,,,,,,,,
0,37,8,"{'x': 356.88131901577924, 'y': 176.61283644652923, 'elapsedTime': 2416.3000000715256}",764725174867,702038362,POINT (0.185875686987385 0.1635304041171567),,,,,,,,,,,,,
0,37,8,"{'x': 361.908970430091, 'y': 183.4202859934815, 'elapsedTime': 2453.5}",764725191534,702055028,POINT (0.1884942554323391 0.1698335981421125),,,,,,,,,,,,,
0,37,8,"{'x': 361.908970430091, 'y': 183.4202859934815, 'elapsedTime': 2453.5}",764725208201,702071695,POINT (0.1884942554323391 0.1698335981421125),,,,,,,,,,,,,
0,37,8,"{'x': 361.908970430091, 'y': 183.4202859934815, 'elapsedTime': 2453.5}",764725224868,702088361,POINT (0.1884942554323391 0.1698335981421125),,,,,,,,,,,,,
0,37,8,"{'x': 331.58253311870425, 'y': 202.74491841506912, 'elapsedTime': 2508.7000000476837}",764725241535,702105028,POINT (0.1726992359993251 0.1877267763102492),,,,,,,,,,,,,
0,37,8,"{'x': 331.58253311870425, 'y': 202.74491841506912, 'elapsedTime': 2508.7000000476837}",764725258203,702121695,POINT (0.1726992359993251 0.1877267763102492),,,,,,,,,,,,,
0,37,8,"{'x': 331.58253311870425, 'y': 202.74491841506912, 'elapsedTime': 2508.7000000476837}",764725274869,702138361,POINT (0.1726992359993251 0.1877267763102492),,,,,,,,,,,,,
0,37,8,"{'x': 369.31954653450236, 'y': 192.41917885297158, 'elapsedTime': 2563.899999976158}",764725291541,702155032,POINT (0.19235393048672 0.1781659063453441),,,,,,,,,,,,,
0,37,8,"{'x': 369.31954653450236, 'y': 192.41917885297158, 'elapsedTime': 2563.899999976158}",764725308208,702171699,POINT (0.19235393048672 0.1781659063453441),,,,,,,,,,,,,
0,37,8,"{'x': 419.2434953677045, 'y': 240.1788981587434, 'elapsedTime': 2604.399999976158}",764725324875,702188365,POINT (0.2183559871706794 0.2223878686655032),,,,,,,,,,,,1,
0,37,8,"{'x': 419.2434953677045, 'y': 240.1788981587434, 'elapsedTime': 2604.399999976158}",764725341542,702205032,POINT (0.2183559871706794 0.2223878686655032),,,,,,,,,,,,1,
0,37,8,"{'x': 419.2434953677045, 'y': 240.1788981587434, 'elapsedTime': 2604.399999976158}",764725358210,702221699,POINT (0.2183559871706794 0.2223878686655032),,,,,,,,,,,,1,
0,37,8,"{'x': 448.12471369296213, 'y': 281.3773768581932, 'elapsedTime': 2645.2000000476837}",764725374877,702238366,POINT (0.2333982883817511 0.2605346082020307),,,,,,,,,,,,1,
0,37,8,"{'x': 448.12471369296213, 'y': 281.3773768581932, 'elapsedTime': 2645.2000000476837}",764725391543,702255032,POINT (0.2333982883817511 0.2605346082020307),,,,,,,,,,,,1,
0,37,8,"{'x': 440.2298022593748, 'y': 363.1460432747298, 'elapsedTime': 2687.7000000476837}",764725408211,702271699,POINT (0.2292863553434244 0.3362463363654906),,,,,,,,,,,,,
0,37,8,"{'x': 440.2298022593748, 'y': 363.1460432747298, 'elapsedTime': 2687.7000000476837}",764725424886,702288374,POINT (0.2292863553434244 0.3362463363654906),,,,,,,,,,,,,
0,37,8,"{'x': 542.8819513169697, 'y': 444.1089076722514, 'elapsedTime': 2725}",764725441551,702305038,POINT (0.2827510163109217 0.4112119515483809),,,,,,,,,,,,,
0,37,8,"{'x': 542.8819513169697, 'y': 444.1089076722514, 'elapsedTime': 2725}",764725458218,702321705,POINT (0.2827510163109217 0.4112119515483809),,,,,,,,,,,,,
0,37,8,"{'x': 542.8819513169697, 'y': 444.1089076722514, 'elapsedTime': 2725}",764725474885,702338371,POINT (0.2827510163109217 0.4112119515483809),,,,,,,,,,,,,
0,37,8,"{'x': 592.8181715927004, 'y': 511.2499130981571, 'elapsedTime': 2761.399999976158}",764725491552,702355038,POINT (0.3087594643711981 0.4733795491649603),,,,,,,,,,,,,
0,37,8,"{'x': 592.8181715927004, 'y': 511.2499130981571, 'elapsedTime': 2761.399999976158}",764725508220,702371705,POINT (0.3087594643711981 0.4733795491649603),,,,,,,,,,,,,
0,37,8,"{'x': 621.5762780968333, 'y': 709.6731677781611, 'elapsedTime': 2806.2000000476837}",764725524887,702388372,POINT (0.3237376448421007 0.6571047849797788),,,,,,,,,,,,,1
0,37,8,"{'x': 621.5762780968333, 'y': 709.6731677781611, 'elapsedTime': 2806.2000000476837}",764725541554,702405038,POINT (0.3237376448421007 0.6571047849797788),,,,,,,,,,,,,1
0,37,8,"{'x': 621.5762780968333, 'y': 709.6731677781611, 'elapsedTime': 2806.2000000476837}",764725558224,702421708,POINT (0.3237376448421007 0.6571047849797788),,,,,,,,,,,,,1
0,37,8,"{'x': 680.1555871112821, 'y': 772.604797158143, 'elapsedTime': 2845.8000000715256}",764725574892,702438375,POINT (0.3542477016204594 0.7153748121834658),,,,,,,,,,,,,
0,37,8,"{'x': 680.1555871112821, 'y': 772.604797158143, 'elapsedTime': 2845.8000000715256}",764725591559,702455042,POINT (0.3542477016204594 0.7153748121834658),,,,,,,,,,,,,
0,37,8,"{'x': 766.5557097833631, 'y': 742.2764867405676, 'elapsedTime': 2886.399999976158}",764725608226,702471708,POINT (0.3992477655121683 0.6872930432783033),,,,,,,,,,,,,1
0,37,8,"{'x': 766.5557097833631, 'y': 742.2764867405676, 'elapsedTime': 2886.399999976158}",764725624893,702488375,POINT (0.3992477655121683 0.6872930432783033),,,,,,,,,,,,,1
0,37,8,"{'x': 835.4086466619596, 'y': 703.6141358219783, 'elapsedTime': 2927.8000000715256}",764725641561,702505042,POINT (0.4351086701364373 0.6514945702055355),,,,,,,,,,,,,1
0,37,8,"{'x': 835.4086466619596, 'y': 703.6141358219783, 'elapsedTime': 2927.8000000715256}",764725658227,702521708,POINT (0.4351086701364373 0.6514945702055355),,,,,,,,,,,,,1
0,37,8,"{'x': 835.4086466619596, 'y': 703.6141358219783, 'elapsedTime': 2927.8000000715256}",764725674895,702538375,POINT (0.4351086701364373 0.6514945702055355),,,,,,,,,,,,,1
0,37,8,"{'x': 859.0269285330683, 'y': 650.2989465894351, 'elapsedTime': 2965.399999976158}",764725691568,702555048,POINT (0.447409858610973 0.6021286542494769),,,,,,,,,,,,,
0,37,8,"{'x': 859.0269285330683, 'y': 650.2989465894351, 'elapsedTime': 2965.399999976158}",764725708236,702571715,POINT (0.447409858610973 0.6021286542494769),,,,,,,,,,,,,
0,37,8,"{'x': 902.7870401661355, 'y': 531.8425430315597, 'elapsedTime': 3004.3000000715256}",764725724903,702588382,POINT (0.4702015834198622 0.492446799103296),,,,,,,,,,,,1,
0,37,8,"{'x': 902.7870401661355, 'y': 531.8425430315597, 'elapsedTime': 3004.3000000715256}",764725741570,702605048,POINT (0.4702015834198622 0.492446799103296),,,,,,,,,,,,1,
0,37,8,"{'x': 950.091866830574, 'y': 495.62348762361324, 'elapsedTime': 3043.100000023842}",764725758237,702621715,POINT (0.4948395139742573 0.4589106366885308),,,,,,,,,,,,1,
0,37,8,"{'x': 950.091866830574, 'y': 495.62348762361324, 'elapsedTime': 3043.100000023842}",764725774905,702638382,POINT (0.4948395139742573 0.4589106366885308),,,,,,,,,,,,1,
0,37,8,"{'x': 989.0644106255207, 'y': 455.01383638599697, 'elapsedTime': 3080}",764725791571,702655048,POINT (0.5151377138674588 0.421309107764812),,,,,,,,,,,,,
0,37,8,"{'x': 989.0644106255207, 'y': 455.01383638599697, 'elapsedTime': 3080}",764725808239,702671715,POINT (0.5151377138674588 0.421309107764812),,,,,,,,,,,,,
0,37,8,"{'x': 989.0644106255207, 'y': 455.01383638599697, 'elapsedTime': 3080}",764725824906,702688382,POINT (0.5151377138674588 0.421309107764812),,,,,,,,,,,,,
0,37,8,"{'x': 977.3698516005586, 'y': 445.33022383469375, 'elapsedTime': 3116.600000023842}",764725841573,702705049,POINT (0.5090467977086243 0.4123427998469387),,,,,,,,,,,,,
0,37,8,"{'x': 977.3698516005586, 'y': 445.33022383469375, 'elapsedTime': 3116.600000023842}",764725858240,702721715,POINT (0.5090467977086243 0.4123427998469387),,,,,,,,,,,,,
0,37,8,"{'x': 944.3523776777366, 'y': 445.53595449549823, 'elapsedTime': 3153.8000000715256}",764725874908,702738383,POINT (0.4918501967071545 0.4125332911995354),,,,,,,,,,,,,
0,37,8,"{'x': 944.3523776777366, 'y': 445.53595449549823, 'elapsedTime': 3153.8000000715256}",764725891575,702755049,POINT (0.4918501967071545 0.4125332911995354),,,,,,,,,,,,,
0,37,8,"{'x': 944.3523776777366, 'y': 445.53595449549823, 'elapsedTime': 3153.8000000715256}",764725908242,702771716,POINT (0.4918501967071545 0.4125332911995354),,,,,,,,,,,,,
0,37,8,"{'x': 890.1614916334661, 'y': 367.2511241655095, 'elapsedTime': 3193}",764725924910,702788383,POINT (0.4636257768924302 0.3400473371902866),,,,,,,,,,,,1,
0,37,8,"{'x': 890.1614916334661, 'y': 367.2511241655095, 'elapsedTime': 3193}",764725941576,702805049,POINT (0.4636257768924302 0.3400473371902866),,,,,,,,,,,,1,
0,37,8,"{'x': 771.1821971297122, 'y': 295.6180923294411, 'elapsedTime': 3233.100000023842}",764725958252,702821724,POINT (0.4016573943383918 0.2737204558605936),,,,,,,,,,,1,1,
0,37,8,"{'x': 771.1821971297122, 'y': 295.6180923294411, 'elapsedTime': 3233.100000023842}",764725974918,702838390,POINT (0.4016573943383918 0.2737204558605936),,,,,,,,,,,1,1,
0,37,8,"{'x': 742.8985229360756, 'y': 236.31964794488385, 'elapsedTime': 3273.3000000715256}",764725991586,702855057,POINT (0.386926314029206 0.2188144888378554),,,,,,,,,,,,1,
0,37,8,"{'x': 742.8985229360756, 'y': 236.31964794488385, 'elapsedTime': 3273.3000000715256}",764726008252,702871723,POINT (0.386926314029206 0.2188144888378554),,,,,,,,,,,,1,
0,37,8,"{'x': 742.8985229360756, 'y': 236.31964794488385, 'elapsedTime': 3273.3000000715256}",764726024920,702888390,POINT (0.386926314029206 0.2188144888378554),,,,,,,,,,,,1,
0,37,8,"{'x': 742.8985229360756, 'y': 236.31964794488385, 'elapsedTime': 3273.3000000715256}",764726041587,702905057,POINT (0.386926314029206 0.2188144888378554),,,,,,,,,,,,1,
0,37,8,"{'x': 742.8985229360756, 'y': 236.31964794488385, 'elapsedTime': 3273.3000000715256}",764726058255,702921724,POINT (0.386926314029206 0.2188144888378554),,,,,,,,,,,,1,
0,37,8,"{'x': 695.7627940366434, 'y': 185.78116259845513, 'elapsedTime': 3316.5}",764726074925,702938394,POINT (0.3623764552274185 0.1720195949985696),,,,,,,,,,,1,,
0,37,8,"{'x': 695.7627940366434, 'y': 185.78116259845513, 'elapsedTime': 3316.5}",764726091593,702955061,POINT (0.3623764552274185 0.1720195949985696),,,,,,,,,,,1,,
0,37,8,"{'x': 661.4591575567433, 'y': 94.03275647567413, 'elapsedTime': 3385.399999976158}",764726108260,702971728,POINT (0.3445099778941371 0.0870673671071057),,,,,,,,,,,,,
0,37,8,"{'x': 661.4591575567433, 'y': 94.03275647567413, 'elapsedTime': 3385.399999976158}",764726124927,702988394,POINT (0.3445099778941371 0.0870673671071057),,,,,,,,,,,,,
0,37,8,"{'x': 661.4591575567433, 'y': 94.03275647567413, 'elapsedTime': 3385.399999976158}",764726141594,703005061,POINT (0.3445099778941371 0.0870673671071057),,,,,,,,,,,,,
0,37,8,"{'x': 649.6549565783391, 'y': 89.27259230531146, 'elapsedTime': 3431.2000000476837}",764726158261,703021727,POINT (0.3383619565512183 0.0826598076901032),,,,,,,,,,,,,
0,37,8,"{'x': 649.6549565783391, 'y': 89.27259230531146, 'elapsedTime': 3431.2000000476837}",764726174928,703038394,POINT (0.3383619565512183 0.0826598076901032),,,,,,,,,,,,,
0,37,8,"{'x': 604.3989513976829, 'y': 78.81327258707374, 'elapsedTime': 3475.7000000476837}",764726191596,703055061,POINT (0.3147911205196265 0.0729752523954386),,,,,,,,,,,,,
0,37,8,"{'x': 604.3989513976829, 'y': 78.81327258707374, 'elapsedTime': 3475.7000000476837}",764726208266,703071731,POINT (0.3147911205196265 0.0729752523954386),,,,,,,,,,,,,
0,37,8,"{'x': 604.3989513976829, 'y': 78.81327258707374, 'elapsedTime': 3475.7000000476837}",764726224934,703088398,POINT (0.3147911205196265 0.0729752523954386),,,,,,,,,,,,,
0,37,8,"{'x': 585.7967329110489, 'y': 83.53311376428994, 'elapsedTime': 3514.7000000476837}",764726241601,703105065,POINT (0.305102465057838 0.0773454757076759),,,,,,,,,,,,,
0,37,8,"{'x': 585.7967329110489, 'y': 83.53311376428994, 'elapsedTime': 3514.7000000476837}",764726258269,703121732,POINT (0.305102465057838 0.0773454757076759),,,,,,,,,,,,,
0,37,8,"{'x': 585.7967329110489, 'y': 83.53311376428994, 'elapsedTime': 3514.7000000476837}",764726274935,703138398,POINT (0.305102465057838 0.0773454757076759),,,,,,,,,,,,,
0,37,8,"{'x': 585.7967329110489, 'y': 83.53311376428994, 'elapsedTime': 3514.7000000476837}",764726291602,703155065,POINT (0.305102465057838 0.0773454757076759),,,,,,,,,,,,,
0,37,8,"{'x': 592.9218924121546, 'y': 78.19058738080503, 'elapsedTime': 3568.7000000476837}",764726308269,703171731,POINT (0.3088134856313305 0.0723986920192639),,,,,,,,,,,,,
0,37,8,"{'x': 592.9218924121546, 'y': 78.19058738080503, 'elapsedTime': 3568.7000000476837}",764726324936,703188398,POINT (0.3088134856313305 0.0723986920192639),,,,,,,,,,,,,
0,37,8,"{'x': 562.1762635481849, 'y': 64.43453954238107, 'elapsedTime': 3624.899999976158}",764726341608,703205069,POINT (0.2928001372646796 0.0596616106873899),,,,,,,,,,,,,
0,37,8,"{'x': 562.1762635481849, 'y': 64.43453954238107, 'elapsedTime': 3624.899999976158}",764726358276,703221737,POINT (0.2928001372646796 0.0596616106873899),,,,,,,,,,,,,
0,37,8,"{'x': 563.3916289094601, 'y': 101.25271826008881, 'elapsedTime': 3663.399999976158}",764726374943,703238403,POINT (0.2934331400570105 0.0937525169074896),,,,,,,,,,,,,
0,37,8,"{'x': 563.3916289094601, 'y': 101.25271826008881, 'elapsedTime': 3663.399999976158}",764726391610,703255070,POINT (0.2934331400570105 0.0937525169074896),,,,,,,,,,,,,
0,37,8,"{'x': 563.3916289094601, 'y': 101.25271826008881, 'elapsedTime': 3663.399999976158}",764726408277,703271736,POINT (0.2934331400570105 0.0937525169074896),,,,,,,,,,,,,
0,37,8,"{'x': 557.7130419847492, 'y': 97.1326402407265, 'elapsedTime': 3701.2000000476837}",764726424944,703288403,POINT (0.2904755427003902 0.0899376298525245),,,,,,,,,,,,,
0,37,8,"{'x': 557.7130419847492, 'y': 97.1326402407265, 'elapsedTime': 3701.2000000476837}",764726441611,703305069,POINT (0.2904755427003902 0.0899376298525245),,,,,,,,,,,,,
0,37,8,"{'x': 584.5578780193526, 'y': 168.17741740783418, 'elapsedTime': 3739.8000000715256}",764726458279,703321737,POINT (0.3044572281350795 0.1557198309331798),,,,,,,,,,,1,,
0,37,8,"{'x': 584.5578780193526, 'y': 168.17741740783418, 'elapsedTime': 3739.8000000715256}",764726474952,703338409,POINT (0.3044572281350795 0.1557198309331798),,,,,,,,,,,1,,
0,37,8,"{'x': 584.5578780193526, 'y': 168.17741740783418, 'elapsedTime': 3739.8000000715256}",764726491619,703355076,POINT (0.3044572281350795 0.1557198309331798),,,,,,,,,,,1,,
0,37,8,"{'x': 689.9047982386121, 'y': 215.27799838453637, 'elapsedTime': 3778.399999976158}",764726508286,703371742,POINT (0.3593254157492771 0.1993314799856818),,,,,,,,,,,,,
0,37,8,"{'x': 689.9047982386121, 'y': 215.27799838453637, 'elapsedTime': 3778.399999976158}",764726524953,703388409,POINT (0.3593254157492771 0.1993314799856818),,,,,,,,,,,,,
0,37,8,"{'x': 689.9047982386121, 'y': 215.27799838453637, 'elapsedTime': 3778.399999976158}",764726541621,703405076,POINT (0.3593254157492771 0.1993314799856818),,,,,,,,,,,,,
0,37,8,"{'x': 776.7415196435555, 'y': 229.0990372638984, 'elapsedTime': 3828.5}",764726558287,703421742,POINT (0.4045528748143518 0.2121287382073133),,,,,,,,,,,,,
0,37,8,"{'x': 776.7415196435555, 'y': 229.0990372638984, 'elapsedTime': 3828.5}",764726574955,703438409,POINT (0.4045528748143518 0.2121287382073133),,,,,,,,,,,,,
