,pid,stimulus_number,coordinates,current_time,current_time1,geometry,-----------.1,In.1,depth-first.1,search.1,DFS.1,how.1,many.1,times.1,is.1,a.1,given.1,visited.1,question,code,choices
0,44,9,"{'x': 688.1852057801511, 'y': 132.06497763588192, 'elapsedTime': 2906.5}",161767131815,2605487184,POINT (0.3584297946771621 0.1222823866998907),,,,,,,,,,,,,,,
0,44,9,"{'x': 726.3651294245352, 'y': 128.65462175257238, 'elapsedTime': 2960.5}",161767148483,2605503851,POINT (0.3783151715752788 0.1191246497709004),,,,,,,,,,,,,,,
0,44,9,"{'x': 726.3651294245352, 'y': 128.65462175257238, 'elapsedTime': 2960.5}",161767165160,2605520528,POINT (0.3783151715752788 0.1191246497709004),,,,,,,,,,,,,,,
0,44,9,"{'x': 726.3651294245352, 'y': 128.65462175257238, 'elapsedTime': 2960.5}",161767181828,2605537195,POINT (0.3783151715752788 0.1191246497709004),,,,,,,,,,,,,,,
0,44,9,"{'x': 726.3651294245352, 'y': 128.65462175257238, 'elapsedTime': 2960.5}",161767198494,2605553861,POINT (0.3783151715752788 0.1191246497709004),,,,,,,,,,,,,,,
0,44,9,"{'x': 691.6655525180403, 'y': 134.5728821319203, 'elapsedTime': 3020.5}",161767215162,2605570528,POINT (0.3602424752698126 0.1246045204925188),,,,,,,,,,,,,,,
0,44,9,"{'x': 691.6655525180403, 'y': 134.5728821319203, 'elapsedTime': 3020.5}",161767231829,2605587195,POINT (0.3602424752698126 0.1246045204925188),,,,,,,,,,,,,,,
0,44,9,"{'x': 691.6655525180403, 'y': 134.5728821319203, 'elapsedTime': 3020.5}",161767248496,2605603861,POINT (0.3602424752698126 0.1246045204925188),,,,,,,,,,,,,,,
0,44,9,"{'x': 691.6655525180403, 'y': 134.5728821319203, 'elapsedTime': 3020.5}",161767265163,2605620528,POINT (0.3602424752698126 0.1246045204925188),,,,,,,,,,,,,,,
0,44,9,"{'x': 703.9341673235156, 'y': 134.68328944138275, 'elapsedTime': 3123.300000011921}",161767281831,2605637195,POINT (0.366632378814331 0.1247067494827618),,,,,,,,,,,,,,,
0,44,9,"{'x': 703.9341673235156, 'y': 134.68328944138275, 'elapsedTime': 3123.300000011921}",161767298500,2605653864,POINT (0.366632378814331 0.1247067494827618),,,,,,,,,,,,,,,
0,44,9,"{'x': 703.9341673235156, 'y': 134.68328944138275, 'elapsedTime': 3123.300000011921}",161767315168,2605670531,POINT (0.366632378814331 0.1247067494827618),,,,,,,,,,,,,,,
0,44,9,"{'x': 729.775537794789, 'y': 176.17720636772466, 'elapsedTime': 3176.800000011921}",161767331835,2605687198,POINT (0.380091425934786 0.1631270429330784),,,,,,,,,,,,,1,,
0,44,9,"{'x': 729.775537794789, 'y': 176.17720636772466, 'elapsedTime': 3176.800000011921}",161767348502,2605703864,POINT (0.380091425934786 0.1631270429330784),,,,,,,,,,,,,1,,
0,44,9,"{'x': 729.775537794789, 'y': 176.17720636772466, 'elapsedTime': 3176.800000011921}",161767365169,2605720531,POINT (0.380091425934786 0.1631270429330784),,,,,,,,,,,,,1,,
0,44,9,"{'x': 729.775537794789, 'y': 176.17720636772466, 'elapsedTime': 3176.800000011921}",161767381837,2605737198,POINT (0.380091425934786 0.1631270429330784),,,,,,,,,,,,,1,,
0,44,9,"{'x': 767.3956954379044, 'y': 176.29806514076682, 'elapsedTime': 3223.4000000059605}",161767398503,2605753864,POINT (0.3996852580405752 0.1632389492044137),,,,,,,,,,,,,1,,
0,44,9,"{'x': 767.3956954379044, 'y': 176.29806514076682, 'elapsedTime': 3223.4000000059605}",161767415171,2605770531,POINT (0.3996852580405752 0.1632389492044137),,,,,,,,,,,,,1,,
0,44,9,"{'x': 767.3956954379044, 'y': 176.29806514076682, 'elapsedTime': 3223.4000000059605}",161767431843,2605787203,POINT (0.3996852580405752 0.1632389492044137),,,,,,,,,,,,,1,,
0,44,9,"{'x': 775.0384958111082, 'y': 191.73806654808158, 'elapsedTime': 3284.0999999940395}",161767448510,2605803869,POINT (0.4036658832349522 0.1775352468037792),,,,,,,,,,,1,,1,,
0,44,9,"{'x': 775.0384958111082, 'y': 191.73806654808158, 'elapsedTime': 3284.0999999940395}",161767465177,2605820536,POINT (0.4036658832349522 0.1775352468037792),,,,,,,,,,,1,,1,,
0,44,9,"{'x': 775.0384958111082, 'y': 191.73806654808158, 'elapsedTime': 3284.0999999940395}",161767481844,2605837203,POINT (0.4036658832349522 0.1775352468037792),,,,,,,,,,,1,,1,,
0,44,9,"{'x': 781.7263534498187, 'y': 170.747927696455, 'elapsedTime': 3335.4000000059605}",161767498511,2605853869,POINT (0.4071491424217806 0.1580999330522732),,,,,,,,,,,,,1,,
0,44,9,"{'x': 781.7263534498187, 'y': 170.747927696455, 'elapsedTime': 3335.4000000059605}",161767515178,2605870536,POINT (0.4071491424217806 0.1580999330522732),,,,,,,,,,,,,1,,
0,44,9,"{'x': 781.7263534498187, 'y': 170.747927696455, 'elapsedTime': 3335.4000000059605}",161767531846,2605887203,POINT (0.4071491424217806 0.1580999330522732),,,,,,,,,,,,,1,,
0,44,9,"{'x': 781.7263534498187, 'y': 170.747927696455, 'elapsedTime': 3335.4000000059605}",161767548512,2605903869,POINT (0.4071491424217806 0.1580999330522732),,,,,,,,,,,,,1,,
0,44,9,"{'x': 799.6420888190451, 'y': 182.66492828732262, 'elapsedTime': 3388.300000011921}",161767565182,2605920538,POINT (0.4164802545932526 0.1691341928586321),,,,,,,,,,,,,1,,
0,44,9,"{'x': 799.6420888190451, 'y': 182.66492828732262, 'elapsedTime': 3388.300000011921}",161767581849,2605937205,POINT (0.4164802545932526 0.1691341928586321),,,,,,,,,,,,,1,,
0,44,9,"{'x': 799.6420888190451, 'y': 182.66492828732262, 'elapsedTime': 3388.300000011921}",161767598516,2605953871,POINT (0.4164802545932526 0.1691341928586321),,,,,,,,,,,,,1,,
0,44,9,"{'x': 804.8719274090926, 'y': 150.46369677094498, 'elapsedTime': 3461.5}",161767615183,2605970538,POINT (0.4192041288589024 0.139318237750875),,,,,,,,,,,,,1,,
0,44,9,"{'x': 804.8719274090926, 'y': 150.46369677094498, 'elapsedTime': 3461.5}",161767631851,2605987205,POINT (0.4192041288589024 0.139318237750875),,,,,,,,,,,,,1,,
0,44,9,"{'x': 804.8719274090926, 'y': 150.46369677094498, 'elapsedTime': 3461.5}",161767648517,2606003871,POINT (0.4192041288589024 0.139318237750875),,,,,,,,,,,,,1,,
0,44,9,"{'x': 804.8719274090926, 'y': 150.46369677094498, 'elapsedTime': 3461.5}",161767665185,2606020538,POINT (0.4192041288589024 0.139318237750875),,,,,,,,,,,,,1,,
0,44,9,"{'x': 820.603231717749, 'y': 131.32172099858462, 'elapsedTime': 3513.5}",161767681852,2606037205,POINT (0.427397516519661 0.1215941861098006),,,,,,,,,,,,,,,
0,44,9,"{'x': 820.603231717749, 'y': 131.32172099858462, 'elapsedTime': 3513.5}",161767698526,2606053878,POINT (0.427397516519661 0.1215941861098006),,,,,,,,,,,,,,,
0,44,9,"{'x': 820.603231717749, 'y': 131.32172099858462, 'elapsedTime': 3513.5}",161767715193,2606070545,POINT (0.427397516519661 0.1215941861098006),,,,,,,,,,,,,,,
0,44,9,"{'x': 814.1813242778321, 'y': 135.62566166890156, 'elapsedTime': 3569.300000011921}",161767731861,2606087212,POINT (0.4240527730613709 0.125579316360094),,,,,,,,,,,,,,,
0,44,9,"{'x': 814.1813242778321, 'y': 135.62566166890156, 'elapsedTime': 3569.300000011921}",161767748527,2606103878,POINT (0.4240527730613709 0.125579316360094),,,,,,,,,,,,,,,
0,44,9,"{'x': 814.1813242778321, 'y': 135.62566166890156, 'elapsedTime': 3569.300000011921}",161767765195,2606120545,POINT (0.4240527730613709 0.125579316360094),,,,,,,,,,,,,,,
0,44,9,"{'x': 853.4516442238456, 'y': 139.967347731749, 'elapsedTime': 3624.300000011921}",161767781861,2606137211,POINT (0.4445060646999196 0.1295993960479157),,,,,,,,,,,,,,,
0,44,9,"{'x': 853.4516442238456, 'y': 139.967347731749, 'elapsedTime': 3624.300000011921}",161767798529,2606153878,POINT (0.4445060646999196 0.1295993960479157),,,,,,,,,,,,,,,
0,44,9,"{'x': 853.4516442238456, 'y': 139.967347731749, 'elapsedTime': 3624.300000011921}",161767815201,2606170550,POINT (0.4445060646999196 0.1295993960479157),,,,,,,,,,,,,,,
0,44,9,"{'x': 830.5466032170441, 'y': 191.01385796017323, 'elapsedTime': 3676.4000000059605}",161767831868,2606187216,POINT (0.4325763558422105 0.1768646832964567),,,,,,,,,,,,,1,,
0,44,9,"{'x': 830.5466032170441, 'y': 191.01385796017323, 'elapsedTime': 3676.4000000059605}",161767848535,2606203883,POINT (0.4325763558422105 0.1768646832964567),,,,,,,,,,,,,1,,
0,44,9,"{'x': 830.5466032170441, 'y': 191.01385796017323, 'elapsedTime': 3676.4000000059605}",161767865202,2606220550,POINT (0.4325763558422105 0.1768646832964567),,,,,,,,,,,,,1,,
0,44,9,"{'x': 830.5466032170441, 'y': 191.01385796017323, 'elapsedTime': 3676.4000000059605}",161767881869,2606237216,POINT (0.4325763558422105 0.1768646832964567),,,,,,,,,,,,,1,,
0,44,9,"{'x': 837.7354241539038, 'y': 219.58335111384508, 'elapsedTime': 3727.0999999940395}",161767898536,2606253883,POINT (0.4363205334134915 0.2033179176980047),,,,,,,,,,,,,,,
0,44,9,"{'x': 837.7354241539038, 'y': 219.58335111384508, 'elapsedTime': 3727.0999999940395}",161767915204,2606270550,POINT (0.4363205334134915 0.2033179176980047),,,,,,,,,,,,,,,
0,44,9,"{'x': 818.4905742256689, 'y': 239.38186354330585, 'elapsedTime': 3781.199999988079}",161767931871,2606287217,POINT (0.4262971740758692 0.2216498736512091),,,,,,,,,,,,,,1,
0,44,9,"{'x': 818.4905742256689, 'y': 239.38186354330585, 'elapsedTime': 3781.199999988079}",161767948542,2606303887,POINT (0.4262971740758692 0.2216498736512091),,,,,,,,,,,,,,1,
0,44,9,"{'x': 818.4905742256689, 'y': 239.38186354330585, 'elapsedTime': 3781.199999988079}",161767965209,2606320554,POINT (0.4262971740758692 0.2216498736512091),,,,,,,,,,,,,,1,
0,44,9,"{'x': 818.4905742256689, 'y': 239.38186354330585, 'elapsedTime': 3781.199999988079}",161767981876,2606337220,POINT (0.4262971740758692 0.2216498736512091),,,,,,,,,,,,,,1,
0,44,9,"{'x': 818.4905742256689, 'y': 239.38186354330585, 'elapsedTime': 3781.199999988079}",161767998543,2606353887,POINT (0.4262971740758692 0.2216498736512091),,,,,,,,,,,,,,1,
0,44,9,"{'x': 779.3849186722227, 'y': 229.34079333672938, 'elapsedTime': 3835.300000011921}",161768015211,2606370554,POINT (0.4059296451417827 0.2123525864228976),,,,,,,,,,,,,,,
0,44,9,"{'x': 779.3849186722227, 'y': 229.34079333672938, 'elapsedTime': 3835.300000011921}",161768031877,2606387220,POINT (0.4059296451417827 0.2123525864228976),,,,,,,,,,,,,,,
0,44,9,"{'x': 779.3849186722227, 'y': 229.34079333672938, 'elapsedTime': 3835.300000011921}",161768048545,2606403887,POINT (0.4059296451417827 0.2123525864228976),,,,,,,,,,,,,,,
0,44,9,"{'x': 741.1111918772046, 'y': 223.05757836249552, 'elapsedTime': 3907.800000011921}",161768065212,2606420554,POINT (0.3859954124360441 0.2065347947800884),,,,,,,,,,,,,,,
0,44,9,"{'x': 741.1111918772046, 'y': 223.05757836249552, 'elapsedTime': 3907.800000011921}",161768081886,2606437227,POINT (0.3859954124360441 0.2065347947800884),,,,,,,,,,,,,,,
0,44,9,"{'x': 741.1111918772046, 'y': 223.05757836249552, 'elapsedTime': 3907.800000011921}",161768098553,2606453894,POINT (0.3859954124360441 0.2065347947800884),,,,,,,,,,,,,,,
0,44,9,"{'x': 715.2476806031898, 'y': 215.07841612522412, 'elapsedTime': 3960.199999988079}",161768115221,2606470561,POINT (0.3725248336474947 0.1991466815974297),,,,,,,,,,,,,,,
0,44,9,"{'x': 715.2476806031898, 'y': 215.07841612522412, 'elapsedTime': 3960.199999988079}",161768131887,2606487227,POINT (0.3725248336474947 0.1991466815974297),,,,,,,,,,,,,,,
0,44,9,"{'x': 715.2476806031898, 'y': 215.07841612522412, 'elapsedTime': 3960.199999988079}",161768148555,2606503894,POINT (0.3725248336474947 0.1991466815974297),,,,,,,,,,,,,,,
0,44,9,"{'x': 648.7007195286153, 'y': 184.9478723050533, 'elapsedTime': 4012.4000000059605}",161768165222,2606520561,POINT (0.3378649580878205 0.1712480299120864),,,,,,,,,,,,,1,,
0,44,9,"{'x': 648.7007195286153, 'y': 184.9478723050533, 'elapsedTime': 4012.4000000059605}",161768181889,2606537227,POINT (0.3378649580878205 0.1712480299120864),,,,,,,,,,,,,1,,
0,44,9,"{'x': 648.7007195286153, 'y': 184.9478723050533, 'elapsedTime': 4012.4000000059605}",161768198556,2606553894,POINT (0.3378649580878205 0.1712480299120864),,,,,,,,,,,,,1,,
0,44,9,"{'x': 648.7007195286153, 'y': 184.9478723050533, 'elapsedTime': 4012.4000000059605}",161768215226,2606570564,POINT (0.3378649580878205 0.1712480299120864),,,,,,,,,,,,,1,,
0,44,9,"{'x': 626.1157385072077, 'y': 196.40671131753945, 'elapsedTime': 4069}",161768231893,2606587230,POINT (0.3261019471391707 0.1818580660347587),,,,,,,,,,,,,,,
0,44,9,"{'x': 626.1157385072077, 'y': 196.40671131753945, 'elapsedTime': 4069}",161768248560,2606603897,POINT (0.3261019471391707 0.1818580660347587),,,,,,,,,,,,,,,
0,44,9,"{'x': 626.1157385072077, 'y': 196.40671131753945, 'elapsedTime': 4069}",161768265228,2606620564,POINT (0.3261019471391707 0.1818580660347587),,,,,,,,,,,,,,,
0,44,9,"{'x': 599.4363125845213, 'y': 164.74190756043123, 'elapsedTime': 4127.0999999940395}",161768281894,2606637230,POINT (0.3122064128044382 0.1525388032966956),,,,,,,,,,,,,1,,
0,44,9,"{'x': 599.4363125845213, 'y': 164.74190756043123, 'elapsedTime': 4127.0999999940395}",161768298562,2606653897,POINT (0.3122064128044382 0.1525388032966956),,,,,,,,,,,,,1,,
0,44,9,"{'x': 599.4363125845213, 'y': 164.74190756043123, 'elapsedTime': 4127.0999999940395}",161768315228,2606670563,POINT (0.3122064128044382 0.1525388032966956),,,,,,,,,,,,,1,,
0,44,9,"{'x': 557.2856115175789, 'y': 201.14565833672285, 'elapsedTime': 4177.5999999940395}",161768331896,2606687230,POINT (0.2902529226654057 0.18624597994141),,,,,,1,,,,,,,,,
0,44,9,"{'x': 557.2856115175789, 'y': 201.14565833672285, 'elapsedTime': 4177.5999999940395}",161768348567,2606703901,POINT (0.2902529226654057 0.18624597994141),,,,,,1,,,,,,,,,
0,44,9,"{'x': 557.2856115175789, 'y': 201.14565833672285, 'elapsedTime': 4177.5999999940395}",161768365234,2606720567,POINT (0.2902529226654057 0.18624597994141),,,,,,1,,,,,,,,,
0,44,9,"{'x': 559.150253488982, 'y': 205.13199145975244, 'elapsedTime': 4229.300000011921}",161768381901,2606737234,POINT (0.2912240903588448 0.1899370291294004),,,,,,1,,,,,,,,,
0,44,9,"{'x': 559.150253488982, 'y': 205.13199145975244, 'elapsedTime': 4229.300000011921}",161768398569,2606753901,POINT (0.2912240903588448 0.1899370291294004),,,,,,1,,,,,,,,,
0,44,9,"{'x': 559.150253488982, 'y': 205.13199145975244, 'elapsedTime': 4229.300000011921}",161768415235,2606770567,POINT (0.2912240903588448 0.1899370291294004),,,,,,1,,,,,,,,,
0,44,9,"{'x': 559.150253488982, 'y': 205.13199145975244, 'elapsedTime': 4229.300000011921}",161768431903,2606787234,POINT (0.2912240903588448 0.1899370291294004),,,,,,1,,,,,,,,,
0,44,9,"{'x': 521.3158159755728, 'y': 281.10715152050307, 'elapsedTime': 4282.800000011921}",161768448570,2606803901,POINT (0.2715186541539442 0.2602843995560213),,,,,,,,,,,,,,1,
0,44,9,"{'x': 521.3158159755728, 'y': 281.10715152050307, 'elapsedTime': 4282.800000011921}",161768465237,2606820567,POINT (0.2715186541539442 0.2602843995560213),,,,,,,,,,,,,,1,
0,44,9,"{'x': 521.3158159755728, 'y': 281.10715152050307, 'elapsedTime': 4282.800000011921}",161768481908,2606837238,POINT (0.2715186541539442 0.2602843995560213),,,,,,,,,,,,,,1,
0,44,9,"{'x': 521.3158159755728, 'y': 281.10715152050307, 'elapsedTime': 4282.800000011921}",161768498576,2606853905,POINT (0.2715186541539442 0.2602843995560213),,,,,,,,,,,,,,1,
0,44,9,"{'x': 540.3719523797588, 'y': 263.29459889856446, 'elapsedTime': 4335}",161768515242,2606870571,POINT (0.281443725197791 0.2437912952764486),,,,,,,,,,,,,,1,
0,44,9,"{'x': 540.3719523797588, 'y': 263.29459889856446, 'elapsedTime': 4335}",161768531910,2606887238,POINT (0.281443725197791 0.2437912952764486),,,,,,,,,,,,,,1,
0,44,9,"{'x': 540.3719523797588, 'y': 263.29459889856446, 'elapsedTime': 4335}",161768548577,2606903905,POINT (0.281443725197791 0.2437912952764486),,,,,,,,,,,,,,1,
0,44,9,"{'x': 540.3719523797588, 'y': 263.29459889856446, 'elapsedTime': 4335}",161768565244,2606920571,POINT (0.281443725197791 0.2437912952764486),,,,,,,,,,,,,,1,
0,44,9,"{'x': 540.3719523797588, 'y': 263.29459889856446, 'elapsedTime': 4335}",161768581911,2606937238,POINT (0.281443725197791 0.2437912952764486),,,,,,,,,,,,,,1,
0,44,9,"{'x': 540.3719523797588, 'y': 263.29459889856446, 'elapsedTime': 4335}",161768598578,2606953905,POINT (0.281443725197791 0.2437912952764486),,,,,,,,,,,,,,1,
0,44,9,"{'x': 607.0381504745372, 'y': 256.8916252710035, 'elapsedTime': 4396.9000000059605}",161768615251,2606970577,POINT (0.3161657033721548 0.2378626159916699),,,,,,,,,,,,,,1,
0,44,9,"{'x': 607.0381504745372, 'y': 256.8916252710035, 'elapsedTime': 4396.9000000059605}",161768631918,2606987244,POINT (0.3161657033721548 0.2378626159916699),,,,,,,,,,,,,,1,
0,44,9,"{'x': 607.0381504745372, 'y': 256.8916252710035, 'elapsedTime': 4396.9000000059605}",161768648586,2607003911,POINT (0.3161657033721548 0.2378626159916699),,,,,,,,,,,,,,1,
0,44,9,"{'x': 607.0381504745372, 'y': 256.8916252710035, 'elapsedTime': 4396.9000000059605}",161768665252,2607020577,POINT (0.3161657033721548 0.2378626159916699),,,,,,,,,,,,,,1,
0,44,9,"{'x': 607.0381504745372, 'y': 256.8916252710035, 'elapsedTime': 4396.9000000059605}",161768681920,2607037244,POINT (0.3161657033721548 0.2378626159916699),,,,,,,,,,,,,,1,
0,44,9,"{'x': 667.4004286374493, 'y': 296.5680338688068, 'elapsedTime': 4513.199999988079}",161768698587,2607053911,POINT (0.3476043899153382 0.2746000313600063),,,,,,,,,,,,,1,1,
0,44,9,"{'x': 667.4004286374493, 'y': 296.5680338688068, 'elapsedTime': 4513.199999988079}",161768715254,2607070577,POINT (0.3476043899153382 0.2746000313600063),,,,,,,,,,,,,1,1,
0,44,9,"{'x': 667.4004286374493, 'y': 296.5680338688068, 'elapsedTime': 4513.199999988079}",161768731923,2607087246,POINT (0.3476043899153382 0.2746000313600063),,,,,,,,,,,,,1,1,
0,44,9,"{'x': 667.4004286374493, 'y': 296.5680338688068, 'elapsedTime': 4513.199999988079}",161768748591,2607103913,POINT (0.3476043899153382 0.2746000313600063),,,,,,,,,,,,,1,1,
0,44,9,"{'x': 659.2263254124694, 'y': 294.53137780252524, 'elapsedTime': 4594.5999999940395}",161768765257,2607120579,POINT (0.3433470444856611 0.2727142387060419),,,,,,,,,,,,,1,1,
0,44,9,"{'x': 659.2263254124694, 'y': 294.53137780252524, 'elapsedTime': 4594.5999999940395}",161768781925,2607137246,POINT (0.3433470444856611 0.2727142387060419),,,,,,,,,,,,,1,1,
0,44,9,"{'x': 659.2263254124694, 'y': 294.53137780252524, 'elapsedTime': 4594.5999999940395}",161768798592,2607153913,POINT (0.3433470444856611 0.2727142387060419),,,,,,,,,,,,,1,1,
0,44,9,"{'x': 647.1875846152927, 'y': 252.28130966139676, 'elapsedTime': 4654.9000000059605}",161768815259,2607170579,POINT (0.3370768669871316 0.233593805242034),,,,,,,,,,,,,,1,
0,44,9,"{'x': 647.1875846152927, 'y': 252.28130966139676, 'elapsedTime': 4654.9000000059605}",161768831926,2607187246,POINT (0.3370768669871316 0.233593805242034),,,,,,,,,,,,,,1,
0,44,9,"{'x': 647.1875846152927, 'y': 252.28130966139676, 'elapsedTime': 4654.9000000059605}",161768848593,2607203912,POINT (0.3370768669871316 0.233593805242034),,,,,,,,,,,,,,1,
0,44,9,"{'x': 640.7360263077796, 'y': 272.64932473987574, 'elapsedTime': 4711.9000000059605}",161768865266,2607220585,POINT (0.3337166803686352 0.2524530784628479),,,,,,,,,,,,,,1,
0,44,9,"{'x': 640.7360263077796, 'y': 272.64932473987574, 'elapsedTime': 4711.9000000059605}",161768881934,2607237252,POINT (0.3337166803686352 0.2524530784628479),,,,,,,,,,,,,,1,
0,44,9,"{'x': 640.7360263077796, 'y': 272.64932473987574, 'elapsedTime': 4711.9000000059605}",161768898600,2607253918,POINT (0.3337166803686352 0.2524530784628479),,,,,,,,,,,,,,1,
0,44,9,"{'x': 639.8226182347653, 'y': 252.1123427594101, 'elapsedTime': 4756.0999999940395}",161768915268,2607270585,POINT (0.3332409469972736 0.2334373544068612),,,,,,,,,,,,,,1,
0,44,9,"{'x': 639.8226182347653, 'y': 252.1123427594101, 'elapsedTime': 4756.0999999940395}",161768931935,2607287252,POINT (0.3332409469972736 0.2334373544068612),,,,,,,,,,,,,,1,
0,44,9,"{'x': 639.0364036748251, 'y': 236.52719011428286, 'elapsedTime': 4800.699999988079}",161768948601,2607303918,POINT (0.3328314602473048 0.2190066575132249),,,,,,,,,,,,,,1,
0,44,9,"{'x': 639.0364036748251, 'y': 236.52719011428286, 'elapsedTime': 4800.699999988079}",161768965269,2607320585,POINT (0.3328314602473048 0.2190066575132249),,,,,,,,,,,,,,1,
0,44,9,"{'x': 639.0364036748251, 'y': 236.52719011428286, 'elapsedTime': 4800.699999988079}",161768981936,2607337252,POINT (0.3328314602473048 0.2190066575132249),,,,,,,,,,,,,,1,
0,44,9,"{'x': 639.0364036748251, 'y': 236.52719011428286, 'elapsedTime': 4800.699999988079}",161768998606,2607353921,POINT (0.3328314602473048 0.2190066575132249),,,,,,,,,,,,,,1,
0,44,9,"{'x': 663.2392661808644, 'y': 225.83395810715243, 'elapsedTime': 4846.5999999940395}",161769015272,2607370587,POINT (0.3454371178025336 0.2091055167658819),,,,,,,,,,,,,,,
0,44,9,"{'x': 663.2392661808644, 'y': 225.83395810715243, 'elapsedTime': 4846.5999999940395}",161769031940,2607387254,POINT (0.3454371178025336 0.2091055167658819),,,,,,,,,,,,,,,
0,44,9,"{'x': 663.2392661808644, 'y': 225.83395810715243, 'elapsedTime': 4846.5999999940395}",161769048606,2607403920,POINT (0.3454371178025336 0.2091055167658819),,,,,,,,,,,,,,,
0,44,9,"{'x': 625.206084965417, 'y': 248.1006253881111, 'elapsedTime': 4916.300000011921}",161769065274,2607420587,POINT (0.3256281692528213 0.229722801285288),,,,,,,,,,,,,,1,
0,44,9,"{'x': 625.206084965417, 'y': 248.1006253881111, 'elapsedTime': 4916.300000011921}",161769081941,2607437254,POINT (0.3256281692528213 0.229722801285288),,,,,,,,,,,,,,1,
0,44,9,"{'x': 625.206084965417, 'y': 248.1006253881111, 'elapsedTime': 4916.300000011921}",161769098608,2607453920,POINT (0.3256281692528213 0.229722801285288),,,,,,,,,,,,,,1,
0,44,9,"{'x': 630.9557238489996, 'y': 249.32999752157045, 'elapsedTime': 4962}",161769115275,2607470587,POINT (0.3286227728380206 0.2308611088162689),,,,,,,,,,,,,,1,
0,44,9,"{'x': 630.9557238489996, 'y': 249.32999752157045, 'elapsedTime': 4962}",161769131952,2607487263,POINT (0.3286227728380206 0.2308611088162689),,,,,,,,,,,,,,1,
0,44,9,"{'x': 616.7857253543958, 'y': 241.66682506300177, 'elapsedTime': 5004.699999988079}",161769148618,2607503929,POINT (0.3212425652887478 0.2237655787620387),,,,,,,,,,,,,,1,
0,44,9,"{'x': 616.7857253543958, 'y': 241.66682506300177, 'elapsedTime': 5004.699999988079}",161769165286,2607520596,POINT (0.3212425652887478 0.2237655787620387),,,,,,,,,,,,,,1,
0,44,9,"{'x': 616.7857253543958, 'y': 241.66682506300177, 'elapsedTime': 5004.699999988079}",161769181953,2607537263,POINT (0.3212425652887478 0.2237655787620387),,,,,,,,,,,,,,1,
0,44,9,"{'x': 588.940771858858, 'y': 222.24671799790104, 'elapsedTime': 5048.5}",161769198620,2607553929,POINT (0.3067399853431552 0.2057839981462047),,,,,,,,,,,,,,,
0,44,9,"{'x': 588.940771858858, 'y': 222.24671799790104, 'elapsedTime': 5048.5}",161769215287,2607570596,POINT (0.3067399853431552 0.2057839981462047),,,,,,,,,,,,,,,
0,44,9,"{'x': 588.940771858858, 'y': 222.24671799790104, 'elapsedTime': 5048.5}",161769231955,2607587263,POINT (0.3067399853431552 0.2057839981462047),,,,,,,,,,,,,,,
0,44,9,"{'x': 625.8483168866463, 'y': 182.50537155087386, 'elapsedTime': 5095.800000011921}",161769248621,2607603929,POINT (0.3259626650451283 0.168986455139698),,,,,,,,,,,,,1,,
0,44,9,"{'x': 625.8483168866463, 'y': 182.50537155087386, 'elapsedTime': 5095.800000011921}",161769265292,2607620599,POINT (0.3259626650451283 0.168986455139698),,,,,,,,,,,,,1,,
0,44,9,"{'x': 625.8483168866463, 'y': 182.50537155087386, 'elapsedTime': 5095.800000011921}",161769281959,2607637266,POINT (0.3259626650451283 0.168986455139698),,,,,,,,,,,,,1,,
0,44,9,"{'x': 625.8483168866463, 'y': 182.50537155087386, 'elapsedTime': 5095.800000011921}",161769298626,2607653932,POINT (0.3259626650451283 0.168986455139698),,,,,,,,,,,,,1,,
